log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
66000,6,1,33,0.0000,0.0000,0.00,188.42,0.26,-127.00,24.50,682,42,-1.42,-0.30,10.26,-0.08,0.21,-0.54,1.11,0.02,-0.87,
69000,6,1,34,0.0000,0.0000,0.00,189.40,0.25,-127.00,24.50,602,30,-1.38,-0.27,10.25,-0.07,0.19,-0.53,0.21,0.88,-1.13,
72000,6,1,36,0.0000,0.0000,0.00,244.30,0.16,-127.00,24.50,561,24,-1.50,-0.25,10.10,-0.07,0.19,-0.53,0.24,0.31,-0.83,
75000,6,1,37,0.0000,0.0000,0.00,204.74,0.22,-127.00,24.50,508,16,-1.47,-0.28,10.04,-0.07,0.20,-0.53,-0.33,0.46,-1.01,
78000,6,1,39,0.0000,0.0000,0.00,262.45,0.07,-127.00,24.50,546,22,-1.44,-0.28,10.09,-0.07,0.20,-0.52,-0.01,0.28,-0.81,
81000,6,1,40,0.0000,0.0000,0.00,318.33,0.17,-127.00,24.50,566,25,-1.43,-0.23,10.14,-0.07,0.18,-0.51,0.62,-0.01,-0.90,
84000,6,1,42,0.0000,0.0000,0.00,273.18,0.04,-127.00,24.50,566,25,-1.47,-0.31,10.07,-0.08,0.19,-0.52,0.73,0.03,-0.83,
87000,6,1,43,0.0000,0.0000,0.00,173.98,0.16,-127.00,24.50,540,21,-1.48,-0.27,10.07,-0.07,0.19,-0.52,-0.25,0.26,-0.83,
90000,6,1,45,0.0000,0.0000,0.00,179.32,0.14,-127.00,24.50,517,17,-1.47,-0.26,10.11,-0.08,0.19,-0.54,0.26,0.09,-0.91,
93000,6,1,46,0.0000,0.0000,0.00,140.16,0.04,-127.00,24.50,592,29,-1.48,-0.25,10.13,-0.08,0.19,-0.52,-0.53,0.25,-0.96,
96000,6,1,48,0.0000,0.0000,0.00,13.29,0.10,-127.00,24.50,508,16,-1.45,-0.26,10.01,-0.08,0.19,-0.53,0.17,0.03,-0.87,
99000,6,1,49,0.0000,0.0000,0.00,47.14,0.09,-127.00,24.50,496,14,-1.44,-0.31,10.08,-0.07,0.19,-0.53,0.30,0.11,-1.09,
102000,6,1,51,0.0000,0.0000,0.00,151.36,0.09,-127.00,24.50,508,16,-1.41,-0.27,10.13,-0.07,0.20,-0.53,-0.30,0.38,-0.93,
105000,6,1,52,0.0000,0.0000,0.00,335.17,0.11,-127.00,24.50,454,8,-1.42,-0.27,10.11,-0.07,0.19,-0.53,0.16,0.11,-1.16,
108000,6,1,54,0.0000,0.0000,0.00,86.81,0.03,-127.00,24.50,523,18,-1.44,-0.29,10.01,-0.07,0.19,-0.53,0.72,0.32,-1.16,
111000,6,1,55,0.0000,0.0000,0.00,77.62,0.13,-127.00,24.50,486,13,-1.44,-0.29,10.07,-0.08,0.19,-0.53,0.10,0.20,-0.98,
114000,6,1,57,0.0000,0.0000,0.00,139.68,0.13,-127.00,24.50,445,6,-1.43,-0.26,10.05,-0.07,0.20,-0.54,-0.12,0.40,-0.90,
117000,6,1,58,0.0000,0.0000,0.00,173.37,0.16,-127.00,24.50,482,12,-1.42,-0.27,10.17,-0.07,0.19,-0.53,-0.05,0.27,-0.86,
120000,6,2,0,3322.6857,11158.6142,33.90,157.62,0.22,-127.00,24.50,508,16,-1.45,-0.23,10.18,-0.07,0.19,-0.53,0.65,-0.03,-0.87,
123000,6,2,1,3322.6860,11158.6142,34.50,157.26,0.14,-127.00,24.50,503,15,-1.45,-0.30,10.15,-0.07,0.19,-0.52,0.68,0.17,-0.87,
126000,6,2,3,3322.6857,11158.6142,35.20,182.53,0.23,-127.00,24.50,498,14,-1.39,-0.27,10.08,-0.07,0.19,-0.53,0.42,0.05,-1.02,
129000,6,2,5,3322.6857,11158.6142,36.10,184.74,0.24,-127.00,24.50,492,14,-1.44,-0.28,10.08,-0.07,0.20,-0.53,-0.51,0.38,-0.85,
132000,6,2,7,3322.6860,11158.6132,37.00,245.01,0.06,-127.00,24.50,492,14,-1.44,-0.29,10.11,-0.07,0.19,-0.52,-0.78,0.24,-0.92,
