log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
72000,6,30,56,3322.6569,11158.5419,210.50,233.00,0.30,-127.00,25.19,448,7,-1.70,-0.70,9.97,-0.00,0.49,-0.38,0.28,0.16,-1.11,
75000,6,30,58,3322.6569,11158.5419,212.30,222.42,0.34,-127.00,25.19,464,9,-1.69,-0.73,9.99,0.00,0.49,-0.40,0.06,0.24,-1.04,
78000,6,31,0,3322.6569,11158.5419,214.00,223.96,0.29,-127.00,25.19,600,30,-1.72,-0.72,10.01,0.00,0.48,-0.40,0.19,0.21,-1.01,
81000,6,31,2,3322.6569,11158.5419,216.10,275.29,0.24,-127.00,25.19,600,30,-1.66,-0.72,9.98,-0.00,0.48,-0.39,0.12,0.25,-1.25,
84000,6,31,4,3322.6569,11158.5419,217.60,206.25,0.21,-127.00,25.19,561,24,-1.66,-0.73,10.02,-0.00,0.49,-0.39,0.09,0.11,-1.15,
87000,6,31,6,3322.6569,11158.5419,219.40,221.78,0.22,-127.00,25.19,575,26,-1.74,-0.70,9.98,-0.00,0.49,-0.39,0.15,0.31,-1.05,
90000,6,31,8,3322.6569,11158.5410,221.30,177.48,0.10,-127.00,25.19,672,41,-1.83,-0.72,10.03,0.00,0.49,-0.39,0.10,0.22,-1.26,
93000,6,31,10,3322.6569,11158.5410,222.90,168.47,0.09,-127.00,25.19,657,39,-1.69,-0.73,10.03,-0.00,0.49,-0.38,0.09,0.17,-1.17,
96000,6,31,12,3322.6569,11158.5410,224.50,172.22,0.19,-127.00,25.19,607,31,-1.65,-0.72,10.01,-0.00,0.50,-0.38,0.03,0.21,-1.15,
99000,6,31,14,3322.6569,11158.5410,226.10,166.71,0.26,-127.00,25.19,617,33,-1.72,-0.68,10.00,-0.00,0.50,-0.39,-0.10,0.30,-1.17,
102000,6,31,16,3322.6569,11158.5410,227.80,153.69,0.19,-127.00,25.19,617,33,-1.71,-0.69,9.98,0.00,0.50,-0.39,-0.03,0.22,-0.97,
105000,6,31,18,3322.6569,11158.5400,229.50,160.95,0.16,-127.00,25.19,607,31,-1.69,-0.69,10.02,0.00,0.49,-0.39,0.03,0.03,-1.21,
