log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
48000,6,34,52,3322.6667,11158.5390,269.90,301.80,0.18,-127.00,24.50,920,79,-1.77,-0.37,10.01,0.00,0.43,-0.39,-0.02,-0.08,-0.98,
51000,6,35,19,3322.6667,11158.5390,269.90,217.20,0.16,-127.00,24.50,1224,125,-1.74,-0.39,9.98,0.00,0.46,-0.39,0.29,0.52,-0.96,
54000,6,35,21,3322.6667,11158.5390,269.90,119.65,2.64,-127.00,24.50,1163,116,-1.33,-0.72,9.20,0.01,0.47,-0.39,1.55,1.09,-0.77,
57000,6,35,24,3322.6655,11158.5468,267.20,129.45,1.76,-127.00,24.50,1274,133,-1.71,-0.38,10.00,0.01,0.47,-0.39,0.17,0.18,-0.95,
60000,6,35,26,3322.6633,11158.5449,268.40,128.77,1.25,-127.00,24.50,1168,117,-1.57,-0.34,10.02,0.02,0.47,-0.38,-0.12,0.18,-0.99,
63000,6,35,29,3322.6625,11158.5449,268.90,127.34,0.97,-127.00,24.50,1140,112,-1.71,-0.39,10.00,0.01,0.46,-0.39,0.30,0.26,-0.79,
66000,6,35,32,3322.6613,11158.5429,268.80,137.32,0.53,-127.00,24.44,1168,117,-1.69,-0.39,9.98,0.01,0.46,-0.38,-0.20,0.33,-1.05,
69000,6,35,35,3322.6608,11158.5429,268.80,174.48,0.15,-127.00,24.44,1198,121,-1.72,-0.42,9.98,0.01,0.47,-0.38,0.11,0.11,-1.12,
72000,6,35,38,3322.6608,11158.5439,268.90,237.79,0.29,-127.00,24.44,1212,123,-1.71,-0.38,10.03,0.01,0.47,-0.40,0.11,0.05,-0.90,
75000,6,35,41,3322.6606,11158.5439,269.10,246.36,0.48,-127.00,24.44,1153,114,-1.72,-0.37,9.94,0.01,0.46,-0.38,0.29,0.31,-0.77,
78000,6,35,44,3322.6601,11158.5449,269.20,223.28,0.43,-127.00,24.44,1168,117,-1.71,-0.39,10.05,0.02,0.46,-0.38,0.07,0.50,-0.66,
81000,6,35,47,3322.6601,11158.5449,269.30,239.90,0.23,-127.00,24.44,1122,109,-1.72,-0.40,9.99,0.02,0.47,-0.39,0.11,0.07,-1.02,
84000,6,35,50,3322.6608,11158.5449,269.40,304.49,0.23,-127.00,24.44,1056,99,-1.70,-0.40,10.04,0.01,0.45,-0.39,0.14,0.37,-0.73,
87000,6,35,53,3322.6613,11158.5439,269.50,193.12,0.16,-127.00,24.37,1044,98,-1.71,-0.37,10.06,0.01,0.46,-0.39,0.11,0.04,-0.82,
90000,6,35,56,3322.6621,11158.5439,269.60,241.28,0.11,-127.00,24.37,1122,109,-1.68,-0.43,9.99,0.01,0.46,-0.39,0.15,0.36,-0.62,
93000,6,35,59,3322.6621,11158.5439,269.70,215.48,0.27,-127.00,24.37,1095,105,-1.69,-0.39,9.99,-0.00,0.47,-0.39,-0.23,0.00,-0.82,
96000,6,36,2,3322.6621,11158.5439,269.70,235.79,0.10,-127.00,24.37,1095,105,-1.72,-0.39,9.95,0.02,0.46,-0.39,0.35,0.29,-0.97,
99000,6,36,5,3322.6621,11158.5439,269.70,356.93,0.22,-127.00,24.37,1044,98,-1.68,-0.38,10.01,0.01,0.46,-0.38,-0.07,0.37,-0.89,
102000,6,36,8,3322.6623,11158.5439,269.70,339.29,0.21,-127.00,24.37,981,88,-1.72,-0.38,10.09,0.00,0.46,-0.39,-0.13,-2.21,-0.98,
105000,6,36,11,3322.6623,11158.5439,269.70,87.72,0.12,-127.00,24.37,1044,98,-1.68,-0.39,9.99,0.01,0.46,-0.39,-0.02,0.05,-0.91,
108000,6,36,14,3322.6623,11158.5439,269.70,43.16,0.15,-127.00,24.37,1068,101,-1.72,-0.40,10.02,0.02,0.46,-0.38,0.07,-0.12,-1.12,
111000,6,36,17,3322.6625,11158.5439,269.70,290.78,0.06,-127.00,24.37,1068,101,-1.70,-0.40,10.02,0.01,0.46,-0.40,-0.03,0.10,-1.09,
114000,6,36,20,3322.6625,11158.5439,269.70,248.28,0.17,-127.00,24.37,1168,117,-1.69,-0.41,10.02,0.01,0.46,-0.39,-0.06,-0.16,-1.10,
117000,6,36,23,3322.6625,11158.5439,269.70,29.65,0.20,-127.00,24.31,1153,114,-1.73,-0.40,10.07,0.02,0.47,-0.38,-0.02,0.14,-0.78,
120000,6,36,26,3322.6625,11158.5439,269.80,4.15,0.19,-127.00,24.31,1128,110,-1.70,-0.37,9.94,0.01,0.45,-0.38,0.09,0.31,-0.81,
123000,6,36,29,3322.6628,11158.5439,269.80,218.28,0.16,-127.00,24.31,1153,114,-1.71,-0.41,9.99,0.02,0.46,-0.39,0.22,0.24,-0.75,
126000,6,36,32,3322.6628,11158.5439,269.80,205.79,0.18,-127.00,24.31,1198,121,-1.73,-0.38,10.10,0.01,0.46,-0.38,-0.02,0.27,-0.94,
129000,6,36,35,3322.6630,11158.5429,269.80,152.95,0.09,-127.00,24.31,1231,126,-1.55,-0.46,9.97,-0.02,0.45,-0.35,0.56,0.43,-1.59,
132000,6,36,38,3322.6643,11158.5429,269.80,48.20,0.29,-127.00,24.31,1153,114,-1.48,-0.65,10.19,-0.03,0.43,-0.34,2.06,2.81,0.07,
135000,6,36,41,3322.6652,11158.5419,269.80,23.52,0.34,-127.00,24.31,1153,114,-2.96,-0.81,9.81,-0.04,0.41,-0.35,1.96,15.71,-7.59,
138000,6,36,44,3322.6662,11158.5410,269.80,16.40,0.36,-127.00,24.31,1128,110,-5.15,-2.03,7.88,-0.14,0.43,-0.36,13.23,42.76,6.47,
141000,6,36,47,3322.6672,11158.5400,269.80,29.79,0.50,-127.00,24.31,1083,104,-1.72,-1.67,9.80,-0.13,0.53,-0.29,2.34,0.31,-0.58,
144000,6,36,50,3322.6674,11158.5390,269.90,58.05,0.59,-127.00,24.25,1083,104,-1.48,-1.34,9.91,-0.06,0.51,-0.31,0.04,0.06,-0.74,
147000,6,36,53,3322.6672,11158.5380,269.90,79.10,0.55,-127.00,24.25,1128,110,-1.26,-0.88,9.37,-0.03,0.53,-0.33,0.48,-3.12,-0.64,
