log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
114000,5,59,46,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,483,12,-2.28,0.25,9.42,-0.12,0.17,-0.52,0.31,37.51,-2.09,
117000,5,59,47,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,447,7,-1.46,-0.02,10.07,-0.08,0.19,-0.51,0.32,0.25,-0.87,
120000,5,59,49,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,483,12,-1.44,-0.02,10.10,-0.08,0.19,-0.51,-0.07,0.31,-0.99,
123000,5,59,50,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,463,9,-1.42,-0.05,10.15,-0.07,0.18,-0.53,0.07,0.51,-0.87,
126000,5,59,52,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,400,0,-1.42,-0.02,10.11,-0.07,0.18,-0.53,0.00,0.01,-0.98,
129000,5,59,53,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,487,13,-1.43,-0.04,10.07,-0.07,0.18,-0.52,0.25,0.34,-0.81,
132000,5,59,55,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,607,31,-1.44,-0.02,10.09,-0.07,0.18,-0.52,0.03,0.18,-1.09,
135000,5,59,56,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,656,39,-1.45,-0.05,9.99,-0.08,0.19,-0.52,0.31,0.01,-1.12,
138000,5,59,58,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,688,43,-1.42,-0.03,10.05,-0.06,0.18,-0.52,-0.03,0.30,-0.83,
141000,5,59,59,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,623,33,-1.46,-0.05,10.12,-0.07,0.19,-0.52,-0.45,0.24,-0.89,
144000,6,0,1,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,623,33,-1.39,-0.05,10.12,-0.07,0.20,-0.52,0.25,0.42,-0.88,
147000,6,0,2,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,485,12,-1.44,-0.02,10.18,-0.07,0.19,-0.52,0.50,0.27,-0.96,
150000,6,0,4,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,566,25,-1.40,-0.05,10.08,-0.07,0.19,-0.52,0.11,0.03,-0.86,
153000,6,0,5,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,463,9,-1.47,-0.04,10.13,-0.07,0.18,-0.52,-0.38,0.11,-1.01,
156000,6,0,7,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,476,11,-1.41,-0.08,10.01,-0.07,0.19,-0.52,-0.45,0.14,-0.89,
159000,6,0,8,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,566,25,-1.46,-0.06,10.07,-0.08,0.19,-0.52,-0.32,0.23,-0.76,
162000,6,0,10,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,487,13,-1.50,0.01,10.19,-0.08,0.19,-0.53,0.38,0.26,-0.96,
165000,6,0,11,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,545,22,-1.46,-0.03,10.12,-0.07,0.19,-0.52,0.21,0.18,-0.82,
168000,6,0,13,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,629,34,-1.47,-0.05,10.05,-0.08,0.19,-0.52,-0.19,0.05,-0.88,
171000,6,0,14,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,679,42,-1.44,-0.04,10.14,-0.07,0.19,-0.52,0.72,0.08,-0.90,
174000,6,0,16,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,638,36,-1.44,-0.01,10.09,-0.07,0.18,-0.53,0.29,0.21,-0.95,
177000,6,0,17,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1041,97,-1.44,0.01,10.28,-0.07,0.19,-0.51,0.11,0.17,-0.58,
180000,6,0,19,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1068,101,-1.43,-0.03,10.11,-0.07,0.19,-0.53,-2.24,0.11,-0.94,
183000,6,0,20,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1053,99,-1.42,-0.03,10.00,-0.07,0.19,-0.51,-0.13,0.25,-0.88,
186000,6,0,22,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,793,59,-1.40,-0.04,10.10,-0.07,0.19,-0.52,0.02,0.14,-0.82,
189000,6,0,23,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,752,53,-1.45,-0.07,10.07,-0.07,0.20,-0.52,0.12,0.16,-0.85,
192000,6,0,25,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1053,99,-1.44,-0.04,10.26,-0.07,0.19,-0.53,-0.11,0.25,-0.94,
195000,6,0,26,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,1110,108,-1.42,-0.06,10.11,-0.08,0.20,-0.53,-0.02,0.11,-1.15,
198000,6,0,28,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,1053,99,-1.46,-0.04,10.19,-0.07,0.19,-0.52,-0.85,0.17,-0.86,
201000,6,0,29,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1099,106,-1.49,-0.12,10.07,-0.06,0.19,-0.52,0.16,0.08,-0.98,
204000,6,0,31,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1228,126,-1.47,-0.17,10.06,-0.07,0.19,-0.52,-0.18,0.10,-0.92,
207000,6,0,32,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,1178,118,-1.45,-0.12,10.21,-0.08,0.19,-0.53,0.36,0.03,-0.87,
210000,6,0,34,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1191,120,-1.49,-0.15,10.12,-0.07,0.20,-0.52,-0.50,0.19,-0.74,
213000,6,0,35,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,1140,112,-1.44,-0.17,10.15,-0.07,0.19,-0.52,0.25,0.14,-0.95,
216000,6,0,37,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,688,43,-1.42,-0.15,10.12,-0.07,0.20,-0.53,0.62,0.24,-0.83,
219000,6,0,38,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,1262,131,-1.44,-0.17,10.08,-0.08,0.20,-0.53,0.25,0.36,-0.88,
222000,6,0,40,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.44,981,88,-1.49,-0.13,10.13,-0.07,0.20,-0.52,-1.23,0.38,-1.01,
225000,6,0,41,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,761,54,-1.43,-0.11,10.07,-0.08,0.20,-0.53,0.17,0.44,-1.00,
228000,6,0,42,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,857,69,-1.45,-0.11,10.10,-0.07,0.18,-0.52,-0.88,0.30,-0.87,
231000,6,0,44,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,783,58,-1.46,-0.11,10.09,-0.07,0.20,-0.53,0.12,-0.02,-1.04,
234000,6,0,46,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,832,65,-1.45,-0.16,10.08,-0.08,0.18,-0.53,-0.03,0.66,-0.82,
237000,6,0,47,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,714,47,-1.46,-0.08,9.98,-0.08,0.19,-0.54,-0.03,0.33,-0.89,
240000,6,0,49,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,813,62,-1.44,-0.08,10.04,-0.08,0.19,-0.53,0.73,0.02,-1.19,
243000,6,0,50,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,737,51,-1.40,-0.13,10.06,-0.07,0.19,-0.54,0.52,0.25,-0.77,
246000,6,0,52,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,737,51,-1.46,-0.12,9.94,-0.07,0.19,-0.54,-0.01,0.38,-0.92,
249000,6,0,53,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,692,44,-1.47,-0.11,9.98,-0.08,0.19,-0.53,1.20,0.09,-0.67,
252000,6,0,55,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.50,776,57,-1.45,-0.14,10.08,-0.07,0.20,-0.53,-0.17,0.35,-0.89,
