log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
57000,6,32,27,3322.6618,11158.5341,265.50,210.87,0.01,-127.00,25.19,578,27,-1.77,-0.64,9.99,-0.00,0.50,-0.37,0.21,0.30,-1.21,
60000,6,32,29,3322.6618,11158.5341,265.50,104.57,0.12,-127.00,25.19,586,28,-1.66,-0.69,10.00,-0.00,0.49,-0.38,0.08,0.19,-1.09,
63000,6,32,31,3322.6618,11158.5341,265.60,65.18,0.09,-127.00,25.19,486,13,-1.69,-0.67,10.01,0.01,0.49,-0.39,0.09,0.09,-1.03,
66000,6,32,33,3322.6618,11158.5341,265.60,112.94,0.14,-127.00,25.19,712,47,-1.61,-0.72,10.01,0.01,0.49,-0.37,0.00,0.27,-1.10,
69000,6,32,35,3322.6618,11158.5341,265.60,166.59,0.10,-127.00,25.19,740,51,-1.72,-0.74,10.01,-0.00,0.48,-0.38,0.11,0.22,-0.88,
72000,6,32,37,3322.6616,11158.5341,265.60,223.96,0.25,-127.00,25.19,821,64,-1.68,-0.71,9.99,0.00,0.48,-0.39,0.16,0.04,-0.92,
75000,6,32,39,3322.6616,11158.5341,265.70,140.59,0.03,-127.00,25.19,688,43,-1.69,-0.68,10.02,-0.01,0.49,-0.37,-0.13,0.17,-1.02,
78000,6,32,41,3322.6616,11158.5341,265.70,140.62,0.12,-127.00,25.19,1068,101,-1.70,-0.70,10.08,-0.01,0.49,-0.38,-0.15,0.32,-0.95,
81000,6,32,43,3322.6616,11158.5341,265.70,180.55,0.34,-127.00,25.12,840,67,-1.70,-0.66,10.06,-0.00,0.49,-0.39,-0.05,0.25,-1.23,
84000,6,32,45,3322.6613,11158.5341,265.70,226.01,0.24,-127.00,25.12,977,87,-1.73,-0.70,9.94,-0.00,0.49,-0.38,-0.19,0.09,-0.79,
87000,6,32,47,3322.6613,11158.5341,265.80,321.80,0.14,-127.00,25.12,1425,156,-1.71,-0.68,10.01,0.00,0.49,-0.39,0.07,0.11,-1.30,
90000,6,32,49,3322.6613,11158.5341,265.80,252.27,0.31,-127.00,25.12,643,37,-1.68,-0.68,10.02,-0.01,0.49,-0.39,-0.06,0.06,-1.17,
93000,6,32,51,3322.6613,11158.5341,265.80,264.94,0.16,-127.00,25.12,615,32,-1.66,-0.67,9.95,-0.01,0.48,-0.38,0.13,0.17,-0.98,
96000,6,32,53,3322.6613,11158.5351,265.90,218.80,0.12,-127.00,25.12,981,88,-1.71,-0.65,9.99,-0.01,0.49,-0.37,0.01,0.17,-0.85,
99000,6,32,55,3322.6613,11158.5351,265.90,315.16,0.09,-127.00,25.12,602,30,-1.72,-0.70,9.97,0.00,0.49,-0.38,0.15,0.36,-1.28,
102000,6,32,57,3322.6613,11158.5351,265.90,27.51,0.03,-127.00,25.12,602,30,-1.73,-0.69,10.01,-0.00,0.49,-0.38,0.13,0.14,-1.43,
105000,6,32,59,3322.6613,11158.5351,266.00,97.48,0.25,-127.00,25.12,477,11,-1.68,-0.70,9.98,-0.00,0.49,-0.38,-0.03,0.24,-1.07,
108000,6,33,1,3322.6613,11158.5341,266.00,112.30,0.09,-127.00,25.06,461,9,-1.68,-0.66,9.98,0.00,0.49,-0.38,-0.11,0.48,-1.33,
111000,6,33,3,3322.6613,11158.5341,266.00,310.13,0.04,-127.00,25.06,717,48,-1.71,-0.69,10.07,-0.00,0.49,-0.38,0.19,0.22,-1.22,
