log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
243000,5,53,53,3322.6853,11158.5800,180.20,121.18,0.34,-127.00,24.31,652,38,-1.54,0.13,10.12,-0.14,0.11,-0.65,0.06,0.34,-0.78,
246000,5,53,55,3322.6853,11158.5791,180.20,122.30,0.49,-127.00,24.31,637,36,-1.54,0.12,10.10,-0.15,0.09,-0.67,0.34,0.17,-0.78,
249000,5,53,57,3322.6850,11158.5781,180.20,117.02,0.54,-127.00,24.31,645,37,-1.62,0.11,10.16,-0.14,0.10,-0.65,0.11,0.18,-0.86,
252000,5,53,59,3322.6848,11158.5781,180.30,129.37,0.60,-127.00,24.31,672,41,-1.54,0.13,10.10,-0.14,0.11,-0.65,0.22,0.20,-0.82,
255000,5,54,1,3322.6848,11158.5771,180.30,127.52,0.54,-127.00,24.31,659,39,-1.58,0.12,10.03,-0.14,0.09,-0.67,0.14,0.17,-1.09,
258000,5,54,3,3322.6848,11158.5771,180.30,134.95,0.38,-127.00,24.31,659,39,-1.54,0.13,10.14,-0.15,0.10,-0.66,0.09,0.06,-0.98,
261000,5,54,5,3322.6848,11158.5771,180.40,128.47,0.40,-127.00,24.31,668,40,-1.50,0.11,10.09,-0.15,0.10,-0.67,0.21,0.31,-0.92,
264000,5,54,7,3322.6848,11158.5761,180.40,126.11,0.52,-127.00,24.31,719,48,-1.55,0.13,10.11,-0.14,0.11,-0.65,0.33,0.38,-1.16,
267000,5,54,9,3322.6850,11158.5761,180.40,125.73,0.42,-127.00,24.31,719,48,-1.54,0.13,10.13,-0.14,0.10,-0.65,-0.08,0.31,-0.98,
270000,5,54,11,3322.6848,11158.5751,180.50,140.16,0.47,-127.00,24.31,708,46,-1.54,0.13,10.05,-0.15,0.10,-0.65,0.20,0.14,-0.80,
273000,5,54,13,3322.6848,11158.5751,180.50,147.16,0.38,-127.00,24.31,708,46,-1.56,0.15,10.04,-0.15,0.07,-0.66,0.26,0.56,-0.81,
276000,5,54,15,3322.6850,11158.5751,180.50,178.45,0.29,-127.00,24.31,715,47,-1.55,0.15,10.10,-0.14,0.10,-0.66,0.36,0.32,-0.98,
279000,5,54,17,3322.6848,11158.5751,180.60,191.32,0.38,-127.00,24.31,700,45,-1.55,0.14,9.96,-0.14,0.10,-0.66,0.13,0.18,-1.02,
282000,5,54,19,3322.6850,11158.5751,180.60,185.83,0.35,-127.00,24.31,708,46,-1.55,0.15,10.13,-0.15,0.10,-0.65,0.11,0.49,-0.89,
285000,5,54,21,3322.6848,11158.5751,180.60,165.67,0.25,-127.00,24.31,737,51,-1.52,0.15,10.10,-0.14,0.10,-0.66,0.13,0.31,-0.94,
288000,5,54,23,3322.6848,11158.5751,180.60,156.82,0.22,-127.00,24.31,730,50,-1.53,0.15,10.21,-0.15,0.09,-0.66,0.04,0.03,-0.88,
291000,5,54,25,3322.6845,11158.5751,180.60,193.40,0.23,-127.00,24.31,682,42,-1.50,0.13,10.03,-0.15,0.10,-0.66,0.31,0.12,-0.74,
294000,5,54,27,3322.6843,11158.5751,180.60,199.48,0.25,-127.00,24.31,700,45,-1.55,0.14,10.16,-0.13,0.11,-0.65,0.28,0.13,-0.80,
297000,5,54,29,3322.6843,11158.5751,180.60,197.51,0.22,-127.00,24.31,715,47,-1.56,0.14,10.12,-0.14,0.11,-0.66,0.14,0.23,-0.81,
300000,5,54,31,3322.6840,11158.5751,180.60,212.03,0.16,-127.00,24.31,700,45,-1.53,0.11,10.13,-0.14,0.10,-0.66,0.19,0.28,-1.14,
303000,5,54,33,3322.6840,11158.5751,180.60,315.39,0.15,-127.00,24.31,708,46,-1.46,0.13,10.06,-0.15,0.10,-0.66,0.38,0.05,-0.76,
306000,5,54,35,3322.6840,11158.5751,180.60,280.43,0.18,-127.00,24.31,715,47,-1.58,0.11,10.10,-0.14,0.10,-0.67,-0.06,0.39,-0.81,
309000,5,54,37,3322.6843,11158.5751,180.60,325.60,0.10,-127.00,24.31,730,50,-1.56,0.13,10.24,-0.13,0.10,-0.66,0.11,0.14,-1.02,
312000,5,54,39,3322.6843,11158.5751,180.60,41.36,0.07,-127.00,24.31,708,46,-1.53,0.15,10.10,-0.14,0.10,-0.66,-0.16,0.03,-0.93,
315000,5,54,41,3322.6843,11158.5751,180.70,347.09,0.11,-127.00,24.31,730,50,-1.55,0.10,10.10,-0.14,0.12,-0.65,0.06,0.10,-0.95,
318000,5,54,43,3322.6843,11158.5751,180.70,314.80,0.07,-127.00,24.31,730,50,-1.54,0.14,10.00,-0.14,0.11,-0.66,0.33,0.06,-1.00,
321000,5,54,45,3322.6843,11158.5761,180.70,315.94,0.26,-127.00,24.31,746,52,-1.59,0.12,10.10,-0.14,0.11,-0.66,0.19,0.27,-1.09,
324000,5,54,47,3322.6845,11158.5761,180.70,250.53,0.39,-127.00,24.31,730,50,-1.56,0.13,10.13,-0.14,0.11,-0.66,0.38,0.18,-0.67,
327000,5,54,49,3322.6845,11158.5761,180.70,249.29,0.38,-127.00,24.31,737,51,-1.54,0.15,10.09,-0.13,0.11,-0.67,0.14,0.29,-1.12,
330000,5,54,51,3322.6843,11158.5761,180.70,297.16,0.49,-127.00,24.31,730,50,-1.56,0.14,10.09,-0.15,0.11,-0.66,0.38,0.20,-0.90,
333000,5,54,53,3322.6845,11158.5761,180.70,311.65,0.51,-127.00,24.31,746,52,-1.54,0.14,10.14,-0.14,0.11,-0.66,0.20,0.26,-0.80,
336000,5,54,55,3322.6848,11158.5771,180.70,315.00,0.51,-127.00,24.31,737,51,-1.59,0.12,10.10,-0.14,0.10,-0.66,0.23,0.32,-0.93,
339000,5,54,57,3322.6850,11158.5771,180.70,310.76,0.48,-127.00,24.31,737,51,-1.54,0.14,10.10,-0.15,0.11,-0.66,0.11,0.17,-0.64,
342000,5,54,59,3322.6853,11158.5771,180.70,279.63,0.36,-127.00,24.31,772,56,-1.60,0.13,10.10,-0.15,0.11,-0.66,0.31,-0.13,-0.93,
345000,5,55,1,3322.6853,11158.5781,180.70,284.34,0.50,-127.00,24.37,772,56,-1.55,0.10,10.05,-0.14,0.10,-0.67,0.17,0.10,-0.87,
348000,5,55,3,3322.6853,11158.5781,180.70,300.06,0.59,-127.00,24.37,715,47,-1.55,0.14,10.06,-0.14,0.11,-0.66,0.35,0.17,-0.95,
351000,5,55,5,3322.6860,11158.5791,180.70,303.78,0.60,-127.00,24.31,772,56,-1.55,0.14,10.10,-0.13,0.11,-0.66,-0.02,0.32,-0.78,
354000,5,55,7,3322.6867,11158.5800,180.70,308.88,0.25,-127.00,24.31,765,55,-1.54,0.12,10.05,-0.13,0.10,-0.65,0.03,0.44,-1.12,
357000,5,55,9,3322.6872,11158.5800,180.70,305.74,0.23,-127.00,24.37,754,53,-1.55,0.14,10.09,-0.14,0.11,-0.65,-0.11,-0.01,-0.95,
360000,5,55,11,3322.6872,11158.5800,180.70,299.95,0.30,-127.00,24.31,668,40,-1.56,0.15,10.05,-0.14,0.10,-0.66,-0.09,0.38,-0.98,
363000,5,55,13,3322.6875,11158.5810,180.70,291.41,0.41,-127.00,24.31,668,40,-1.55,0.14,9.99,-0.14,0.11,-0.67,0.37,0.21,-1.07,
366000,5,55,15,3322.6875,11158.5810,180.70,266.82,0.40,-127.00,24.31,668,40,-1.55,0.13,10.10,-0.15,0.11,-0.65,0.02,0.11,-1.05,
369000,5,55,17,3322.6875,11158.5810,180.70,261.70,0.57,-127.00,24.31,659,39,-1.57,0.15,10.05,-0.14,0.11,-0.65,0.12,0.17,-0.93,
372000,5,55,19,3322.6877,11158.5820,180.70,259.61,0.47,-127.00,24.31,652,38,-1.58,0.14,10.09,-0.13,0.11,-0.65,0.11,0.23,-0.94,
375000,5,55,21,3322.6879,11158.5830,180.80,264.28,0.45,-127.00,24.31,649,37,-1.58,0.15,10.07,-0.14,0.11,-0.64,0.01,0.03,-0.88,
378000,5,55,23,3322.6882,11158.5849,180.80,284.01,0.51,-127.00,24.37,659,39,-1.57,0.16,10.01,-0.14,0.11,-0.66,0.26,0.08,-1.02,
381000,5,55,25,3322.6882,11158.5849,180.80,302.71,0.42,-127.00,24.37,652,38,-1.52,0.12,10.11,-0.14,0.10,-0.66,0.12,0.17,-0.99,
384000,5,55,27,3322.6884,11158.5849,180.80,306.09,0.33,-127.00,24.31,659,39,-1.53,0.16,10.14,-0.15,0.10,-0.66,0.14,0.06,-1.13,
387000,5,55,29,3322.6884,11158.5849,180.80,310.15,0.30,-127.00,24.31,652,38,-1.53,0.12,10.15,-0.14,0.10,-0.65,0.37,0.25,-0.79,
390000,5,55,31,3322.6884,11158.5849,180.80,295.44,0.17,-127.00,24.37,659,39,-1.56,0.16,10.05,-0.14,0.09,-0.66,0.07,0.11,-1.08,
393000,5,55,33,3322.6884,11158.5859,180.80,229.69,0.20,-127.00,24.37,668,40,-1.54,0.11,10.07,-0.14,0.11,-0.64,0.17,0.31,-1.02,
396000,5,55,35,3322.6884,11158.5859,180.80,243.76,0.23,-127.00,24.37,652,38,-1.58,0.12,10.03,-0.15,0.10,-0.64,0.16,0.27,-1.00,
399000,5,55,37,3322.6884,11158.5859,180.80,300.46,0.26,-127.00,24.37,668,40,-1.55,0.12,10.10,-0.14,0.11,-0.66,0.25,0.24,-0.83,
402000,5,55,39,3322.6884,11158.5859,180.80,300.20,0.20,-127.00,24.37,652,38,-1.57,0.13,10.08,-0.14,0.10,-0.66,0.03,0.24,-0.98,
405000,5,55,41,3322.6884,11158.5859,180.80,270.48,0.20,-127.00,24.37,668,40,-1.55,0.11,10.05,-0.15,0.10,-0.67,0.09,0.25,-1.19,
408000,5,55,43,3322.6887,11158.5859,180.80,311.75,0.13,-127.00,24.37,659,39,-1.58,0.13,10.11,-0.15,0.10,-0.65,0.26,0.31,-1.07,
411000,5,55,45,3322.6887,11158.5859,180.80,16.37,0.18,-127.00,24.31,679,42,-1.55,0.14,10.03,-0.14,0.10,-0.65,0.01,0.29,-0.85,
414000,5,55,47,3322.6889,11158.5859,180.80,356.97,0.15,-127.00,24.37,700,45,-1.55,0.13,10.19,-0.15,0.10,-0.66,0.08,0.22,-1.03,
417000,5,55,49,3322.6889,11158.5859,180.80,255.00,0.12,-127.00,24.37,793,59,-1.55,0.10,9.99,-0.15,0.09,-0.67,0.09,0.14,-1.09,
420000,5,55,51,3322.6889,11158.5859,180.80,289.59,0.23,-127.00,24.37,793,59,-1.54,0.14,10.08,-0.15,0.10,-0.66,-0.03,0.22,-1.01,
423000,5,55,53,3322.6889,11158.5869,180.80,288.80,0.19,-127.00,24.37,793,59,-1.56,0.14,10.06,-0.15,0.09,-0.68,0.20,0.38,-0.88,
426000,5,55,55,3322.6889,11158.5869,180.80,270.57,0.16,-127.00,24.37,772,56,-1.59,0.13,10.04,-0.14,0.10,-0.66,0.17,0.32,-0.81,
429000,5,55,57,3322.6889,11158.5869,180.80,174.17,0.10,-127.00,24.37,780,57,-1.52,0.15,10.11,-0.14,0.10,-0.66,0.07,0.26,-1.02,
432000,5,55,59,3322.6889,11158.5869,180.80,284.29,0.08,-127.00,24.37,757,54,-1.57,0.13,10.09,-0.14,0.09,-0.65,-0.03,0.30,-1.00,
435000,5,56,1,3322.6889,11158.5869,180.80,204.51,0.20,-127.00,24.37,772,56,-1.58,0.13,10.09,-0.14,0.10,-0.66,0.37,-0.06,-0.96,
438000,5,56,3,3322.6889,11158.5869,180.80,230.90,0.18,-127.00,24.37,746,52,-1.55,0.14,10.02,-0.14,0.10,-0.65,0.30,0.25,-0.90,
441000,5,56,5,3322.6889,11158.5869,180.80,234.31,0.18,-127.00,24.37,763,55,-1.56,0.12,10.04,-0.13,0.11,-0.65,0.30,0.15,-0.84,
444000,5,56,7,3322.6887,11158.5869,180.80,248.03,0.17,-127.00,24.37,730,50,-1.52,0.10,10.08,-0.14,0.11,-0.65,0.25,0.23,-0.98,
447000,5,56,9,3322.6887,11158.5869,180.80,218.07,0.11,-127.00,24.37,763,55,-1.55,0.13,9.99,-0.14,0.10,-0.66,0.16,0.47,-0.81,
450000,5,56,11,3322.6887,11158.5869,180.80,268.23,0.11,-127.00,24.37,744,52,-1.57,0.15,10.06,-0.14,0.11,-0.65,0.11,0.16,-0.85,
453000,5,56,13,3322.6887,11158.5869,180.80,331.89,0.11,-127.00,24.37,668,40,-1.58,0.11,10.12,-0.15,0.10,-0.67,0.36,0.17,-0.70,
456000,5,56,15,3322.6887,11158.5869,180.80,149.34,0.02,-127.00,24.37,895,75,-1.53,0.12,10.08,-0.14,0.11,-0.66,0.35,0.37,-0.82,
459000,5,56,17,3322.6887,11158.5869,180.80,257.58,0.01,-127.00,24.37,624,34,-1.58,0.29,10.08,-0.14,0.11,-0.65,-0.12,0.16,-1.19,
462000,5,56,19,3322.6887,11158.5869,180.80,106.45,0.07,-127.00,24.37,668,40,-1.52,0.13,10.10,-0.13,0.10,-0.65,-0.13,0.11,-1.14,
465000,5,56,21,3322.6887,11158.5869,180.80,202.72,0.20,-127.00,24.37,1050,99,-1.55,0.29,10.03,-0.14,0.11,-0.65,0.25,0.44,-1.23,
468000,5,56,23,3322.6887,11158.5869,180.80,218.17,0.24,-127.00,24.37,787,58,-1.56,0.12,10.25,-0.14,0.10,-0.64,0.09,0.30,-0.82,
